_time,temperature,pression,vitesse
2025-09-26 09:09:38.216531+00:00,62.95,3.3,1237.78
2025-09-26 09:09:43.220041+00:00,62.95,3.3,1237.78
2025-09-26 09:09:48.223531+00:00,81.21,3.3,621.34
2025-09-26 09:09:53.225348+00:00,81.21,4.36,621.34
2025-09-26 09:09:58.227107+00:00,90.86,4.36,621.34
2025-09-26 09:10:03.230482+00:00,90.86,4.36,621.34
2025-09-26 09:10:08.230413+00:00,81.06,3.41,1056.85
2025-09-26 09:10:13.234225+00:00,81.06,3.41,1056.85
2025-09-26 09:10:18.237957+00:00,89.12,3.41,1056.85
2025-09-26 09:10:23.241116+00:00,89.12,4.44,1056.85
2025-09-26 09:10:28.244990+00:00,62.06,4.44,799.87
2025-09-26 09:10:33.248608+00:00,62.06,4.44,799.87
2025-09-26 09:10:38.249844+00:00,94.98,4.39,799.87
2025-09-26 09:10:43.253943+00:00,94.98,4.39,799.87
2025-09-26 09:10:48.258030+00:00,76.61,4.39,802.85
2025-09-26 09:10:53.262202+00:00,76.61,4.13,802.85
2025-09-26 09:10:58.265924+00:00,61.71,4.13,802.85
2025-09-26 09:11:03.268961+00:00,61.71,4.13,802.85
2025-09-26 09:12:08.268014+00:00,90.04,3.98,661.4
2025-09-26 09:12:13.271591+00:00,90.04,3.98,661.4
2025-09-26 09:12:18.273171+00:00,79.64,3.98,661.4
2025-09-26 09:12:23.275880+00:00,79.64,3.44,661.4
2025-09-26 09:12:28.279896+00:00,87.35,3.44,1039.34
2025-09-26 09:12:33.283590+00:00,87.35,3.44,1039.34
2025-09-26 09:12:38.281886+00:00,66.54,3.87,1039.34
2025-09-26 09:12:43.283968+00:00,66.54,3.87,1039.34
2025-09-26 09:12:48.287170+00:00,69.1,3.87,861.32
2025-09-26 09:12:53.291155+00:00,69.1,5.05,861.32
2025-09-26 09:12:58.294083+00:00,78.31,5.05,861.32
2025-09-26 09:13:03.298001+00:00,78.31,5.05,861.32
2025-09-26 09:13:08.299592+00:00,74.2,3.18,1130.48
2025-09-26 09:13:13.302465+00:00,74.2,3.18,1130.48
2025-09-26 09:13:18.304729+00:00,62.05,3.18,1130.48
2025-09-26 09:13:23.307575+00:00,62.05,3.76,1130.48
2025-09-26 09:13:28.309032+00:00,94.97,3.76,862.23
2025-09-26 09:13:33.311804+00:00,94.97,3.76,862.23
2025-09-26 09:13:38.311744+00:00,70.68,3.1,862.23
2025-09-26 09:13:43.313859+00:00,70.68,3.1,862.23
2025-09-26 09:13:48.317217+00:00,83.42,3.1,821.86
2025-09-26 09:13:53.321340+00:00,83.42,3.7,821.86
2025-09-26 09:13:58.325402+00:00,63.22,3.7,821.86
2025-09-26 09:14:03.328182+00:00,63.22,3.7,821.86
2025-09-26 09:14:08.329399+00:00,82.96,2.99,699.18
2025-09-26 09:14:13.332630+00:00,82.96,2.99,699.18
2025-09-26 09:14:18.335532+00:00,71.3,2.99,699.18
2025-09-26 09:14:23.337015+00:00,71.3,4.66,699.18
2025-09-26 09:14:28.339986+00:00,65.42,4.66,934.21
2025-09-26 09:14:33.342395+00:00,65.42,4.66,934.21
2025-09-26 09:14:38.342643+00:00,97.52,4.92,934.21
2025-09-26 09:14:43.344833+00:00,97.52,4.92,934.21
2025-09-26 09:14:48.348334+00:00,67.2,4.92,696.72
2025-09-26 09:14:53.352354+00:00,67.2,3.21,696.72
2025-09-26 09:14:58.355864+00:00,98.38,3.21,696.72
2025-09-26 09:15:03.358908+00:00,98.38,3.21,696.72
2025-09-26 09:15:08.358580+00:00,87.18,4.39,517.3
2025-09-26 09:15:13.361676+00:00,87.18,4.39,517.3
2025-09-26 09:15:18.363426+00:00,76.06,4.39,517.3
2025-09-26 09:15:23.367418+00:00,76.06,3.5,517.3
2025-09-26 09:15:28.371891+00:00,61.1,3.5,820.9
2025-09-26 09:15:33.375545+00:00,61.1,3.5,820.9
2025-09-26 09:15:38.375053+00:00,86.12,4.67,820.9
2025-09-26 09:15:43.378586+00:00,86.12,4.67,820.9
2025-09-26 09:15:48.382344+00:00,65.83,4.67,930.02
2025-09-26 09:15:53.385422+00:00,65.83,3.34,930.02
2025-09-26 09:15:58.389241+00:00,62.75,3.34,930.02
2025-09-26 09:16:03.392946+00:00,62.75,3.34,930.02
2025-09-26 09:16:08.393062+00:00,91.33,3.21,622.74
2025-09-26 09:16:13.395819+00:00,91.33,3.21,622.74
2025-09-26 09:16:18.398715+00:00,83.82,3.21,622.74
2025-09-26 09:16:23.401444+00:00,83.82,3.77,622.74
2025-09-26 09:16:28.404354+00:00,94.24,3.77,972.6
2025-09-26 09:16:33.406852+00:00,94.24,3.77,972.6
2025-09-26 09:16:38.408023+00:00,76.46,3.91,972.6
2025-09-26 09:16:43.412851+00:00,76.46,3.91,972.6
2025-09-26 09:16:48.417010+00:00,82.21,3.91,944.24
2025-09-26 09:16:53.420397+00:00,82.21,4.49,944.24
2025-09-26 09:16:58.423403+00:00,64.35,4.49,944.24
2025-09-26 09:17:03.425980+00:00,64.35,4.49,944.24
2025-09-26 09:18:08.420783+00:00,60.86,3.87,852.82
2025-09-26 09:18:13.424115+00:00,60.86,3.87,852.82
2025-09-26 09:18:18.428950+00:00,81.85,3.87,852.82
2025-09-26 09:18:23.433203+00:00,81.85,3.75,852.82
2025-09-26 09:18:28.436989+00:00,85.52,3.75,898.54
2025-09-26 09:18:33.440876+00:00,85.52,3.75,898.54
2025-09-26 09:18:38.442522+00:00,81.2,5.04,898.54
2025-09-26 09:18:43.444921+00:00,81.2,5.04,898.54
2025-09-26 09:18:48.449161+00:00,64.93,5.04,969.03
