timestamp,temperature,pression,vitesse
2025-09-25 04:34:18.459475,72.48357076505616,3.575388777384876,1035.7787360348284
2025-09-25 04:39:18.459475,69.30867849414408,3.8738064031703923,1056.0784526368234
2025-09-25 04:44:18.459475,73.23844269050346,3.897185645041969,1108.3051243175278
2025-09-25 04:49:18.459475,77.61514928204012,3.7593168192335145,1105.3802052034903
2025-09-25 04:54:18.459475,68.82923312638331,3.951614286500197,862.2330632042908
2025-09-25 04:59:18.459475,68.8293152152541,4.121215257044361,906.2174960084877
2025-09-25 05:04:18.459475,77.89606407753696,4.565855770363159,1051.503526720866
2025-09-25 05:09:18.459475,73.83717364576455,4.052373343849552,1051.3785950912209
2025-09-25 05:14:18.459475,67.65262807032524,4.07726511721683,1051.5047686306048
2025-09-25 05:19:18.459475,72.71280021792982,3.97766622527015,1385.2731490654721
2025-09-25 05:24:18.459475,67.68291153593769,3.4243686354102874,1057.0890510693166
2025-09-25 05:29:18.459475,67.67135123214871,3.992045837365235,1113.5565640180598
2025-09-25 05:34:18.459475,71.20981135783018,4.018069062982308,1095.4001763493202
2025-09-25 05:39:18.459475,60.43359877671101,4.738972633745586,1065.1391251305797
2025-09-25 05:44:18.459475,61.375410837434835,3.942291710565663,968.4730755359654
2025-09-25 05:49:18.459475,67.18856235379513,4.090464202700084,1075.8969220493268
2025-09-25 05:54:18.459475,64.93584439832789,3.989586469088427,922.7174785462428
2025-09-25 05:59:18.459475,71.57123666297637,3.6493965887141404,976.3181393259991
2025-09-25 06:04:18.459475,65.45987962239394,4.342846844354506,951.4636452170896
2025-09-25 06:09:18.459475,62.93848149332354,4.225579909806032,1008.1874139386323
2025-09-25 06:14:18.459475,76.66416908261859,4.821541713760528,784.1674817676288
2025-09-25 06:19:18.459475,68.87111849756732,3.7271837635615785,813.2734807408252
2025-09-25 06:24:18.459475,70.33764102343962,4.42083829328083,1068.6260190374514
2025-09-25 06:29:18.459475,62.87625906893272,3.5794446811623155,838.7284128810348
2025-09-25 06:34:18.459475,67.27808637737408,4.176057128140081,952.8068134210566
2025-09-25 06:39:18.459475,70.55461294854933,4.657136687742994,1108.8950596967366
2025-09-25 06:44:18.459475,64.24503211288848,3.7028391024607936,1006.4280019095463
2025-09-25 06:49:18.459475,71.87849009172837,3.8301106811191685,892.2255222070694
2025-09-25 06:54:18.459475,66.99680655040598,4.029895409526293,928.4696290740031
2025-09-25 06:59:18.459475,68.54153125103362,3.84895730376514,1067.9597748934675
2025-09-25 07:04:18.459475,66.99146693885301,3.53480097068016,926.9633368282863
2025-09-25 07:09:18.459475,79.26139092254469,4.020568892441808,1021.6458589581974
2025-09-25 07:14:18.459475,84.55370335668903,4.956105513556366,686.5747830292854
2025-09-25 07:19:18.459475,64.71144535522049,4.142077729190555,934.8399652394182
2025-09-25 07:24:18.459475,74.11272456051594,3.724172729729859,1214.3944089325325
2025-09-25 07:29:18.459475,63.89578175014489,4.464980321505262,1063.3919022318012
2025-09-25 07:34:18.459475,71.04431797502377,3.7650240122991288,797.4857413342393
2025-09-25 07:39:18.459475,60.201649380601125,3.903381545138297,1018.6454314769428
2025-09-25 07:44:18.459475,63.359069755507846,4.244055165210901,933.8213535231612
2025-09-25 07:49:18.459475,70.98430617934562,3.6307407050698135,1085.2433334796224
2025-09-25 07:54:18.459475,73.69233289997705,4.068237980381239,920.7479261567299
2025-09-25 07:59:18.459475,70.85684140594985,4.392142826284728,988.5263558533101
2025-09-25 08:04:18.459475,69.4217585880588,3.5177550296316316,1050.4987278980457
2025-09-25 08:09:18.459475,68.49448152205356,4.055390157559692,1086.5755194170122
2025-09-25 08:14:18.459475,62.60739004816286,4.077964838274527,879.9703592944223
2025-09-25 08:19:18.459475,66.40077895802645,4.234546861533193,966.5498764159051
2025-09-25 08:24:18.459475,67.69680614520107,3.6289147867365754,952.5054688839044
2025-09-25 08:29:18.459475,75.28561113109458,3.603863016074717,934.6670767426288
2025-09-25 08:34:18.459475,71.71809144784231,4.15658246968507,1176.5454240281097
2025-09-25 08:39:18.459475,61.18479922318633,4.0890954019699555,1040.4981710960956
2025-09-25 08:44:18.459475,71.62041984697397,4.075147855103763,873.9116045664955
2025-09-25 08:49:18.459475,68.07458859791842,4.103934462849093,1091.7861947054776
2025-09-25 08:54:18.459475,66.6153899984702,3.795992583526453,1212.2156197012632
2025-09-25 08:59:18.459475,73.05838144420434,4.069676109148301,1103.2465260551146
2025-09-25 09:04:18.459475,75.15499761247976,4.087921741989605,848.0630034045987
2025-09-25 09:09:18.459475,80.09086958290996,4.851023232033625,711.0197192653891
2025-09-25 09:14:18.459475,65.80391238388681,4.559732353343427,1126.6911149186624
2025-09-25 09:19:18.459475,68.45393812074393,4.142149876273536,929.2330534381219
2025-09-25 09:24:18.459475,71.65631715701782,3.6426089508392057,1044.3819428146228
2025-09-25 09:29:18.459475,74.8777256356118,4.196966082590149,1077.4634053429336
2025-09-25 09:34:18.459475,67.60412881077355,3.7075954989318034,907.3069528421917
2025-09-25 09:39:18.459475,69.07170511668092,4.2361253811227355,994.04746439382
2025-09-25 09:44:18.459475,64.46832512996986,4.3475786737022215,675.8732659930927
2025-09-25 09:49:18.459475,64.01896687959665,3.7537953044944867,897.561235866571
2025-09-25 09:54:18.459475,74.06262911197099,4.289012838773297,974.743184860684
2025-09-25 09:59:18.459475,76.78120014285412,4.12383427808095,875.221681803515
2025-09-25 10:04:18.459475,69.63994939209833,4.246618047998347,1163.2411303931635
2025-09-25 10:09:18.459475,75.01766448946012,4.5690378947961845,856.9858622039367
2025-09-25 10:14:18.459475,71.80818012523817,3.926383565199139,955.9955513303016
2025-09-25 10:19:18.459475,66.77440122697438,3.7738791506927534,1013.0740577286091
2025-09-25 10:24:18.459475,71.80697802754207,3.733145671112343,1144.1273289066116
2025-09-25 10:29:18.459475,83.81739215370514,4.689438335407781,783.0122824937162
2025-09-25 10:34:18.459475,69.82086980445024,3.976869487175769,1116.316375215496
2025-09-25 10:39:18.459475,77.82321827907003,4.102345592444993,1001.0233061019587
2025-09-25 10:44:18.459475,56.901274479551276,4.083007239799006,901.8491348952049
2025-09-25 10:49:18.459475,74.10951252187611,4.248154974710807,1046.2103474263272
2025-09-25 10:54:18.459475,70.43523534119086,4.003900567563372,1019.905969557347
2025-09-25 10:59:18.459475,84.65955293627087,4.749948231809482,654.2852963935535
2025-09-25 11:04:18.459475,70.45880388267751,3.9206029500286133,1006.980208499002
2025-09-25 11:09:18.459475,81.58119338021383,4.710952473192453,635.7430203475146
2025-09-25 11:14:18.459475,68.90164056081244,4.187700204329502,1011.3517345251248
2025-09-25 11:19:18.459475,71.78556285755873,3.7428527330751153,1066.2130674521047
2025-09-25 11:24:18.459475,77.38947022370758,3.678732250581666,1158.6016816145352
2025-09-25 11:29:18.459475,80.70788059753134,4.851759455254105,732.1922509070773
2025-09-25 11:34:18.459475,65.95753198553406,3.932961164402245,1213.3033374656266
2025-09-25 11:39:18.459475,67.49121478207732,4.2142001482276275,804.7912200477498
2025-09-25 11:44:18.459475,74.57701058851038,4.141971287372064,984.8214904964417
2025-09-25 11:49:18.459475,71.64375554829843,3.978151326202938,1058.8317206484576
2025-09-25 11:54:18.459475,67.3511989811648,3.7459618845794784,1028.0991867735033
2025-09-25 11:59:18.459475,72.56633716556678,3.5455458325942404,937.7300480179406
2025-09-25 12:04:18.459475,70.4853877467402,3.8660455143798935,979.1877749642724
2025-09-25 12:09:18.459475,84.02028802328265,4.81108044363452,788.6633112626671
2025-09-25 12:14:18.459475,76.10939027220834,4.9879515306830555,608.2003832706094
2025-09-25 12:19:18.459475,84.11042209441891,4.618178552136583,653.3830060225238
2025-09-25 12:24:18.459475,68.0394592343392,4.051954277755355,1035.7015485965048
2025-09-25 12:29:18.459475,62.68242525933941,4.115595213918651,930.7090404739346
2025-09-25 12:34:18.459475,71.48060138532288,3.73484276913966,1089.959987543325
2025-09-25 12:39:18.459475,71.30527636089944,4.046117531783659,1030.7299520876609
2025-09-25 12:44:18.459475,70.02556728321231,4.0174626155338,1081.286211883896
2025-09-25 12:49:18.459475,68.82706433312427,3.657108910650813,1062.9628841923611
